==Frequent itemsets (min_sup=1.0%)
[46-55,nan] => [N_INFRACTION] (Conf: 78.2609%, Supp: 1.2278%)
[18-25,Y_GANG,Y_INFRACTION] => [BLACK] (Conf: 78.2609%, Supp: 4.9113%)
[26-35,MAX,Y_GANG] => [DE] (Conf: 78.25%, Supp: 4.2701%)
[DE,Y_GANG] => [BLACK] (Conf: 78.2392%, Supp: 12.8513%)
[140.20,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 78.2353%, Supp: 1.8145%)
[18-25,DE,MAX,N_MENTAL_OBSV,Y_GANG] => [BLACK] (Conf: 78.2313%, Supp: 1.5689%)
[26-35,BLACK,MAX,Y_GANG,Y_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 78.2313%, Supp: 1.5689%)
[26-35,BLACK,MAX,Y_GANG,Y_INFRACTION] => [DE] (Conf: 78.2222%, Supp: 2.4011%)
[46-55,N_GANG,WHITE] => [DE] (Conf: 78.2178%, Supp: 1.0778%)
[18-25,BLACK,MAX,Y_INFRACTION,Y_MENTAL_OBSV] => [Y_GANG] (Conf: 78.2178%, Supp: 2.1555%)
[CS,N_GANG,N_INFRACTION,N_MENTAL_OBSV] => [MIN] (Conf: 78.2101%, Supp: 2.7422%)
[N_GANG,WHITE] => [DE] (Conf: 78.1955%, Supp: 5.6753%)
[265.03,DE,Y_GANG] => [BLACK] (Conf: 78.1955%, Supp: 1.4188%)
[MED,N_MENTAL_OBSV,SSR] => [N_GANG] (Conf: 78.1955%, Supp: 1.4188%)
[110-125.25,DE,Y_GANG,Y_INFRACTION] => [BLACK] (Conf: 78.1955%, Supp: 1.4188%)
[46-55,MED,N_MENTAL_OBSV] => [DE] (Conf: 78.1915%, Supp: 2.0055%)
[26-35,DE,N_MENTAL_OBSV,Y_GANG] => [BLACK] (Conf: 78.1915%, Supp: 2.0055%)
[46-55,MED,N_GANG,Y_INFRACTION] => [DE] (Conf: 78.1818%, Supp: 1.1733%)
[26-35,BLACK,MIN,N_GANG] => [DE] (Conf: 78.1818%, Supp: 2.3465%)
[110-125.25,DE,MAX,Y_GANG,Y_INFRACTION] => [BLACK] (Conf: 78.1818%, Supp: 1.1733%)
[46-55,MIN,N_GANG,Y_MENTAL_OBSV] => [DE] (Conf: 78.1746%, Supp: 2.6876%)
[46-55,MED,N_GANG,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 78.169%, Supp: 1.5143%)
[26-35,DE,MED,N_MENTAL_OBSV,OTHER] => [N_INFRACTION] (Conf: 78.169%, Supp: 1.5143%)
[125.25,BLACK,DE,Y_GANG,Y_MENTAL_OBSV] => [MAX] (Conf: 78.169%, Supp: 1.5143%)
[Y_GANG,Y_INFRACTION] => [BLACK] (Conf: 78.1668%, Supp: 10.3547%)
[BLACK,MED,N_GANG,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 78.1609%, Supp: 4.6385%)
[125.25,N_GANG,Y_MENTAL_OBSV] => [MED] (Conf: 78.1513%, Supp: 3.8063%)
[140.25,BLACK,DE,N_GANG] => [N_INFRACTION] (Conf: 78.1513%, Supp: 1.2688%)
[26-35,BLACK,MAX,N_MENTAL_OBSV,Y_GANG] => [DE] (Conf: 78.1513%, Supp: 1.2688%)
[Y_GANG] => [BLACK] (Conf: 78.1496%, Supp: 16.2483%)
[46-55,MED,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 78.1457%, Supp: 1.6098%)
[DE,MAX,Y_GANG] => [Y_INFRACTION] (Conf: 78.1457%, Supp: 8.0491%)
[DE,Y_GANG,Y_INFRACTION] => [BLACK] (Conf: 78.133%, Supp: 8.3356%)
[160.10,Y_INFRACTION] => [Y_MENTAL_OBSV] (Conf: 78.125%, Supp: 1.0232%)
[26-35,N_MENTAL_OBSV,Y_INFRACTION] => [DE] (Conf: 78.125%, Supp: 3.0696%)
[26-35,N_MENTAL_OBSV,Y_GANG,Y_INFRACTION] => [BLACK] (Conf: 78.125%, Supp: 1.3643%)
[N_INFRACTION,Y_GANG] => [BLACK] (Conf: 78.1193%, Supp: 5.8936%)
[26-35,MED,Y_INFRACTION] => [N_GANG] (Conf: 78.1065%, Supp: 3.6016%)
[26-35,BLACK,DE,N_INFRACTION] => [N_GANG] (Conf: 78.1046%, Supp: 6.5211%)
[36-45,MIN,N_MENTAL_OBSV,OTHER] => [DE] (Conf: 78.1022%, Supp: 1.4598%)
[220.16,DE,N_GANG] => [N_INFRACTION] (Conf: 78.0952%, Supp: 1.1187%)
[26-35,N_GANG,N_INFRACTION,N_MENTAL_OBSV,OTHER] => [DE] (Conf: 78.0919%, Supp: 3.015%)
[N_INFRACTION,N_MENTAL_OBSV,OTHER] => [DE] (Conf: 78.0854%, Supp: 9.236%)
[OTHER,Y_GANG,Y_INFRACTION] => [MAX] (Conf: 78.0749%, Supp: 1.9918%)
[36-45,DE,Y_INFRACTION] => [N_GANG] (Conf: 78.0543%, Supp: 4.7067%)
[36-45,N_GANG,WHITE,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 78.0488%, Supp: 1.3097%)
[56-65,DE,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 78.0374%, Supp: 2.2783%)
[MED,Y_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 78.0338%, Supp: 6.9304%)
[36-45,BLACK,N_GANG,N_INFRACTION] => [DE] (Conf: 78.0328%, Supp: 6.4939%)
[26-35,Y_GANG,Y_INFRACTION] => [DE] (Conf: 78.0161%, Supp: 3.97%)
[ASIAN,DE,N_GANG] => [N_INFRACTION] (Conf: 78.0142%, Supp: 1.5007%)
[N_MENTAL_OBSV,nan] => [N_INFRACTION] (Conf: 78.0%, Supp: 5.3206%)
[26-35,DE,MED,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 78.0%, Supp: 3.7244%)
[26-35,BLACK,N_MENTAL_OBSV,Y_GANG,Y_INFRACTION] => [MAX] (Conf: 78.0%, Supp: 1.0641%)
[26-35,DE,Y_GANG] => [BLACK] (Conf: 77.9956%, Supp: 4.884%)
[46-55,N_GANG,nan] => [N_INFRACTION] (Conf: 77.9817%, Supp: 1.1596%)
[36-45,BLACK,Y_GANG,Y_MENTAL_OBSV] => [DE] (Conf: 77.9817%, Supp: 1.1596%)
[MED,N_MENTAL_OBSV,nan] => [N_GANG] (Conf: 77.9762%, Supp: 1.7872%)
[MED,N_GANG,N_INFRACTION,WHITE] => [DE] (Conf: 77.9762%, Supp: 1.7872%)
[18-25,BLACK,DE,MAX,Y_INFRACTION,Y_MENTAL_OBSV] => [Y_GANG] (Conf: 77.9762%, Supp: 1.7872%)
[36-45,BLACK,MAX] => [DE] (Conf: 77.9736%, Supp: 2.4147%)
[26-35,N_INFRACTION,Y_GANG] => [BLACK] (Conf: 77.9736%, Supp: 2.4147%)
[26-35,BLACK,MED] => [N_GANG] (Conf: 77.972%, Supp: 6.0846%)
[36-45,BLACK,MED,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 77.9661%, Supp: 1.2551%)
[18-25,MAX,N_GANG] => [Y_INFRACTION] (Conf: 77.957%, Supp: 1.9782%)
[265.03,DE,N_GANG] => [N_INFRACTION] (Conf: 77.9528%, Supp: 2.7012%)
[36-45,MIN,N_GANG,N_MENTAL_OBSV,OTHER] => [DE] (Conf: 77.9412%, Supp: 1.4461%)
[N_GANG,N_INFRACTION,N_MENTAL_OBSV,OTHER] => [DE] (Conf: 77.9394%, Supp: 8.7722%)
[125.25,BLACK,Y_GANG,Y_MENTAL_OBSV] => [MAX] (Conf: 77.931%, Supp: 1.5416%)
[160.10] => [N_GANG] (Conf: 77.9116%, Supp: 2.6467%)
[120.10] => [N_GANG] (Conf: 77.9006%, Supp: 1.9236%)
[160.15,DE,N_INFRACTION] => [N_GANG] (Conf: 77.8986%, Supp: 2.9332%)
[BLACK,MED,N_GANG,N_MENTAL_OBSV] => [DE] (Conf: 77.8966%, Supp: 5.9618%)
[125.25,18-25,MAX,Y_GANG] => [BLACK] (Conf: 77.8947%, Supp: 1.0095%)
[125.25,18-25,BLACK,Y_GANG] => [MAX] (Conf: 77.8947%, Supp: 1.0095%)
[nan] => [N_GANG] (Conf: 77.8889%, Supp: 9.5634%)
[125.25,18-25,DE] => [Y_INFRACTION] (Conf: 77.8846%, Supp: 2.2101%)
[MED,N_GANG,N_MENTAL_OBSV,SSR] => [nan] (Conf: 77.8846%, Supp: 1.105%)
[120.05,36-45,DE,N_GANG] => [Y_MENTAL_OBSV] (Conf: 77.8761%, Supp: 1.2005%)
[36-45,MIN,N_INFRACTION,OTHER] => [DE] (Conf: 77.8761%, Supp: 2.4011%)
[120.05,DE,MIN,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.8761%, Supp: 1.2005%)
[18-25,DE,N_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 77.8723%, Supp: 2.4966%)
[36-45,BLACK,N_GANG,Y_INFRACTION] => [Y_MENTAL_OBSV] (Conf: 77.8656%, Supp: 2.6876%)
[26-35,DE,Y_GANG,Y_MENTAL_OBSV] => [BLACK] (Conf: 77.8598%, Supp: 2.8786%)
[26-35,BLACK,Y_GANG,Y_INFRACTION] => [MAX] (Conf: 77.8547%, Supp: 3.0696%)
[26-35,N_INFRACTION,N_MENTAL_OBSV,OTHER] => [DE] (Conf: 77.8523%, Supp: 3.1651%)
[140.25,N_GANG,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.8481%, Supp: 1.678%)
[46-55,MED,N_GANG,N_MENTAL_OBSV] => [DE] (Conf: 77.8409%, Supp: 1.869%)
[125.25,DE,N_GANG,Y_MENTAL_OBSV] => [MED] (Conf: 77.8409%, Supp: 3.7381%)
[18-25,N_MENTAL_OBSV,OTHER] => [N_GANG] (Conf: 77.8243%, Supp: 2.5375%)
[BLACK,MAX,Y_GANG] => [Y_INFRACTION] (Conf: 77.8243%, Supp: 7.6126%)
[46-55,BLACK] => [N_INFRACTION] (Conf: 77.8182%, Supp: 5.839%)
[BLACK,MED,N_INFRACTION,N_MENTAL_OBSV] => [N_GANG] (Conf: 77.8175%, Supp: 5.9345%)
[BLACK,DE,MED,N_GANG,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.8032%, Supp: 4.6385%)
[120.05,36-45,N_GANG] => [Y_MENTAL_OBSV] (Conf: 77.7778%, Supp: 1.337%)
[120.05,36-45,N_GANG] => [N_INFRACTION] (Conf: 77.7778%, Supp: 1.337%)
[125.25,Y_GANG,Y_MENTAL_OBSV] => [MAX] (Conf: 77.7778%, Supp: 1.91%)
[CS,N_GANG,N_MENTAL_OBSV,OTHER] => [MIN] (Conf: 77.7778%, Supp: 1.0505%)
[120.05,DE,MED,N_GANG,N_INFRACTION] => [Y_MENTAL_OBSV] (Conf: 77.7778%, Supp: 1.0505%)
[26-35,DE,MAX,Y_GANG,Y_MENTAL_OBSV] => [Y_INFRACTION] (Conf: 77.7778%, Supp: 2.101%)
[26-35,BLACK,Y_GANG,Y_INFRACTION,Y_MENTAL_OBSV] => [MAX] (Conf: 77.7778%, Supp: 2.0055%)
[36-45,MIN,N_GANG,N_INFRACTION,OTHER] => [DE] (Conf: 77.7778%, Supp: 2.3874%)
[26-35,MED,Y_GANG] => [BLACK] (Conf: 77.7778%, Supp: 1.719%)
[46-55,N_INFRACTION,OTHER] => [DE] (Conf: 77.7778%, Supp: 2.4829%)
[120.05,MIN,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.7778%, Supp: 1.2415%)
[DE,MED,N_INFRACTION,N_MENTAL_OBSV,Y_GANG] => [BLACK] (Conf: 77.7778%, Supp: 1.2415%)
[18-25,MAX,Y_GANG,Y_INFRACTION] => [BLACK] (Conf: 77.7457%, Supp: 3.6698%)
[46-55,OTHER] => [N_INFRACTION] (Conf: 77.7409%, Supp: 3.1924%)
[MED,N_INFRACTION,WHITE] => [DE] (Conf: 77.7143%, Supp: 1.8554%)
[140.20,DE,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.7027%, Supp: 1.5689%)
[140.25,DE,N_GANG,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.7027%, Supp: 1.5689%)
[26-35,MAX,N_MENTAL_OBSV,Y_GANG] => [DE] (Conf: 77.7027%, Supp: 1.5689%)
[120.05,DE,MIN,N_GANG,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.6786%, Supp: 1.1869%)
[46-55,DE] => [N_INFRACTION] (Conf: 77.675%, Supp: 8.0218%)
[140.20,36-45] => [N_INFRACTION] (Conf: 77.6699%, Supp: 1.0914%)
[26-35,Y_GANG] => [BLACK] (Conf: 77.6667%, Supp: 6.3574%)
[46-55,N_GANG,OTHER] => [N_INFRACTION] (Conf: 77.6632%, Supp: 3.0832%)
[18-25,BLACK,MAX] => [Y_GANG] (Conf: 77.6413%, Supp: 4.3111%)
[36-45,Y_GANG] => [BLACK] (Conf: 77.6316%, Supp: 2.4147%)
[BLACK,MAX,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 77.6119%, Supp: 1.4188%)
[18-25,BLACK,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 77.5862%, Supp: 2.4557%)
[BLACK,Y_INFRACTION,Y_MENTAL_OBSV,nan] => [SSR] (Conf: 77.5862%, Supp: 1.2278%)
[120.05,MIN,N_GANG,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.5862%, Supp: 1.2278%)
[36-45,DE,MAX,Y_INFRACTION] => [Y_MENTAL_OBSV] (Conf: 77.5862%, Supp: 1.8417%)
[125.25,18-25] => [Y_INFRACTION] (Conf: 77.5701%, Supp: 2.2647%)
[36-45,BLACK,N_INFRACTION] => [DE] (Conf: 77.5687%, Supp: 7.3124%)
[18-25,DE,Y_GANG,Y_MENTAL_OBSV] => [BLACK] (Conf: 77.5439%, Supp: 3.015%)
[36-45,DE,OTHER] => [N_INFRACTION] (Conf: 77.5424%, Supp: 4.9932%)
[N_INFRACTION,Y_GANG,Y_MENTAL_OBSV] => [DE] (Conf: 77.5424%, Supp: 2.4966%)
[36-45,BLACK,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.5401%, Supp: 3.9563%)
[BLACK,MED,N_GANG,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.5401%, Supp: 5.9345%)
[56-65,BLACK,DE,N_GANG,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.5362%, Supp: 1.4598%)
[220.16,N_INFRACTION] => [DE] (Conf: 77.5194%, Supp: 1.3643%)
[26-35,BLACK,Y_GANG,Y_INFRACTION] => [DE] (Conf: 77.5087%, Supp: 3.0559%)
[265.03,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.5%, Supp: 2.5375%)
[MAX,OTHER,Y_GANG,Y_MENTAL_OBSV] => [Y_INFRACTION] (Conf: 77.5%, Supp: 1.2688%)
[46-55,BLACK,N_GANG,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 77.5%, Supp: 2.1146%)
[26-35,Y_GANG,Y_INFRACTION] => [BLACK] (Conf: 77.4799%, Supp: 3.9427%)
[120.05,DE,OTHER] => [N_INFRACTION] (Conf: 77.4775%, Supp: 1.1733%)
[36-45,BLACK,MAX,Y_INFRACTION] => [DE] (Conf: 77.4648%, Supp: 1.5007%)
[160.10,26-35,DE] => [N_GANG] (Conf: 77.451%, Supp: 1.0778%)
[36-45,BLACK,MED,Y_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 77.451%, Supp: 1.0778%)
[36-45,Y_INFRACTION] => [N_GANG] (Conf: 77.4492%, Supp: 5.7162%)
[26-35,N_MENTAL_OBSV,nan] => [N_GANG] (Conf: 77.439%, Supp: 1.7326%)
[46-55,N_GANG,N_INFRACTION,OTHER] => [DE] (Conf: 77.4336%, Supp: 2.3874%)
[DE,MED,Y_INFRACTION] => [N_GANG] (Conf: 77.4314%, Supp: 8.472%)
[MED,N_GANG,WHITE] => [N_INFRACTION] (Conf: 77.4194%, Supp: 2.292%)
[18-25,BLACK,DE,MAX] => [Y_GANG] (Conf: 77.4194%, Supp: 3.6016%)
[36-45,BLACK,Y_GANG] => [DE] (Conf: 77.4011%, Supp: 1.869%)
[36-45,BLACK,DE,MAX] => [Y_MENTAL_OBSV] (Conf: 77.4011%, Supp: 1.869%)
[18-25,MAX,N_MENTAL_OBSV,Y_GANG] => [Y_INFRACTION] (Conf: 77.4011%, Supp: 1.869%)
[MIN,SSR] => [nan] (Conf: 77.3973%, Supp: 1.5416%)
[Y_GANG,Y_INFRACTION,Y_MENTAL_OBSV] => [BLACK] (Conf: 77.3829%, Supp: 6.5348%)
[26-35,BLACK,MIN] => [DE] (Conf: 77.381%, Supp: 2.6603%)
[26-35,MAX,Y_GANG,Y_MENTAL_OBSV] => [Y_INFRACTION] (Conf: 77.381%, Supp: 2.6603%)
[36-45,MED,OTHER] => [N_INFRACTION] (Conf: 77.3756%, Supp: 2.3329%)
[MIN,N_GANG,SSR] => [nan] (Conf: 77.3723%, Supp: 1.4461%)
[120.05,MED] => [Y_MENTAL_OBSV] (Conf: 77.3585%, Supp: 1.678%)
[220.16,N_GANG,N_INFRACTION] => [DE] (Conf: 77.3585%, Supp: 1.1187%)
[26-35,WHITE,Y_MENTAL_OBSV] => [DE] (Conf: 77.3585%, Supp: 1.1187%)
[26-35,N_MENTAL_OBSV,Y_GANG,Y_INFRACTION] => [MAX] (Conf: 77.3438%, Supp: 1.3506%)
[DE,MED,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.3358%, Supp: 11.4052%)
[26-35,DE,Y_GANG,Y_INFRACTION,Y_MENTAL_OBSV] => [BLACK] (Conf: 77.3196%, Supp: 2.0464%)
[18-25,DE,MAX,Y_GANG,Y_INFRACTION] => [BLACK] (Conf: 77.3196%, Supp: 3.0696%)
[120.05,OTHER] => [N_INFRACTION] (Conf: 77.3109%, Supp: 1.2551%)
[160.15,N_INFRACTION] => [N_GANG] (Conf: 77.305%, Supp: 2.9741%)
[MIN,WHITE,Y_MENTAL_OBSV] => [DE] (Conf: 77.305%, Supp: 1.487%)
[BLACK,MED,Y_GANG] => [DE] (Conf: 77.2959%, Supp: 4.1337%)
[18-25,DE,N_MENTAL_OBSV,OTHER] => [N_GANG] (Conf: 77.2727%, Supp: 2.0873%)
[36-45,MIN,N_INFRACTION,N_MENTAL_OBSV,OTHER] => [DE] (Conf: 77.2727%, Supp: 1.3915%)
[36-45,MAX,Y_INFRACTION] => [Y_MENTAL_OBSV] (Conf: 77.2727%, Supp: 2.3192%)
[46-55,MIN,N_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 77.2727%, Supp: 2.3192%)
[56-65,MED] => [N_INFRACTION] (Conf: 77.2487%, Supp: 1.9918%)
[125.25,18-25,Y_GANG] => [MAX] (Conf: 77.2358%, Supp: 1.296%)
[125.25,18-25,Y_GANG] => [BLACK] (Conf: 77.2358%, Supp: 1.296%)
[N_GANG,N_INFRACTION,OTHER,SSR] => [nan] (Conf: 77.2277%, Supp: 1.0641%)
[DE,Y_GANG,Y_INFRACTION,Y_MENTAL_OBSV] => [BLACK] (Conf: 77.2277%, Supp: 5.3206%)
[36-45,OTHER] => [N_INFRACTION] (Conf: 77.226%, Supp: 6.1528%)
[36-45,MIN] => [DE] (Conf: 77.2206%, Supp: 7.3533%)
[26-35,Y_GANG,Y_MENTAL_OBSV] => [DE] (Conf: 77.208%, Supp: 3.6971%)
[MED,N_MENTAL_OBSV,OTHER] => [N_INFRACTION] (Conf: 77.2043%, Supp: 4.8977%)
[26-35,N_INFRACTION,WHITE] => [DE] (Conf: 77.193%, Supp: 1.2005%)
[MAX,Y_GANG,Y_INFRACTION] => [BLACK] (Conf: 77.1784%, Supp: 7.6126%)
[ASIAN] => [N_INFRACTION] (Conf: 77.1739%, Supp: 1.9372%)
[160.15,MED] => [N_GANG] (Conf: 77.1739%, Supp: 1.9372%)
[265.03,N_GANG] => [N_INFRACTION] (Conf: 77.1739%, Supp: 2.9059%)
[DE,N_GANG,WHITE] => [N_INFRACTION] (Conf: 77.1635%, Supp: 4.3793%)
[26-35,Y_GANG,Y_INFRACTION,Y_MENTAL_OBSV] => [BLACK] (Conf: 77.1429%, Supp: 2.5784%)
[56-65,BLACK,N_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 77.1429%, Supp: 1.4734%)
[56-65,BLACK,DE,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.1429%, Supp: 1.4734%)
[N_MENTAL_OBSV,OTHER] => [N_INFRACTION] (Conf: 77.1352%, Supp: 11.8281%)
[N_MENTAL_OBSV,Y_GANG] => [DE] (Conf: 77.13%, Supp: 7.0396%)
[265.03,DE,N_MENTAL_OBSV] => [N_INFRACTION] (Conf: 77.13%, Supp: 2.3465%)
[DEP,N_GANG] => [N_INFRACTION] (Conf: 77.1277%, Supp: 1.9782%)
[56-65,MED,N_GANG] => [N_INFRACTION] (Conf: 77.1277%, Supp: 1.9782%)
[26-35,BLACK,MIN,N_GANG,N_INFRACTION] => [DE] (Conf: 77.1277%, Supp: 1.9782%)
[110-125.25,DE,N_INFRACTION,N_MENTAL_OBSV] => [N_GANG] (Conf: 77.1242%, Supp: 1.6098%)
[MED,N_GANG,N_MENTAL_OBSV,Y_INFRACTION] => [DE] (Conf: 77.1186%, Supp: 2.4829%)
[18-25,BLACK,MED,N_MENTAL_OBSV] => [DE] (Conf: 77.1144%, Supp: 2.1146%)
[26-35,MED,N_MENTAL_OBSV,OTHER] => [N_INFRACTION] (Conf: 77.1084%, Supp: 1.7462%)
[BLACK,MED,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 77.102%, Supp: 5.8799%)
[26-35,BLACK,MED,N_GANG,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 77.0992%, Supp: 1.3779%)
[36-45,MIN,N_GANG,N_INFRACTION,N_MENTAL_OBSV,OTHER] => [DE] (Conf: 77.0992%, Supp: 1.3779%)
[MED,WHITE] => [N_INFRACTION] (Conf: 77.0925%, Supp: 2.3874%)
[26-35,N_GANG,WHITE] => [DE] (Conf: 77.0833%, Supp: 1.5143%)
[26-35,BLACK,MAX,N_GANG,Y_INFRACTION] => [Y_MENTAL_OBSV] (Conf: 77.0833%, Supp: 1.5143%)
[46-55,OTHER] => [DE] (Conf: 77.0764%, Supp: 3.1651%)
[26-35,DE,Y_MENTAL_OBSV] => [N_GANG] (Conf: 77.0728%, Supp: 12.4284%)
[26-35,WHITE] => [DE] (Conf: 77.0701%, Supp: 1.6508%)
[46-55,Y_MENTAL_OBSV] => [DE] (Conf: 77.0642%, Supp: 5.7299%)
[46-55,BLACK,N_GANG,N_MENTAL_OBSV] => [DE] (Conf: 77.0563%, Supp: 2.4284%)
[46-55,BLACK,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 77.0335%, Supp: 2.1965%)
[120.05,DE,MED] => [Y_MENTAL_OBSV] (Conf: 77.027%, Supp: 1.5553%)
[36-45,N_GANG,N_MENTAL_OBSV] => [DE] (Conf: 77.0132%, Supp: 7.176%)
[26-35,BLACK,N_INFRACTION,nan] => [N_GANG] (Conf: 77.0%, Supp: 1.0505%)
[18-25,BLACK,MED,N_INFRACTION,Y_MENTAL_OBSV] => [N_GANG] (Conf: 77.0%, Supp: 1.0505%)
[MAX,Y_GANG] => [Y_INFRACTION] (Conf: 76.9968%, Supp: 9.8636%)
[18-25,Y_GANG,Y_MENTAL_OBSV] => [BLACK] (Conf: 76.9912%, Supp: 3.5607%)
[BLACK,MED,N_GANG,N_MENTAL_OBSV,Y_INFRACTION] => [DE] (Conf: 76.9841%, Supp: 1.3233%)
[56-65,BLACK,N_GANG,N_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 76.9784%, Supp: 1.4598%)
[26-35,DE,Y_GANG,Y_INFRACTION] => [BLACK] (Conf: 76.9759%, Supp: 3.0559%)
[46-55,N_GANG,N_MENTAL_OBSV] => [DE] (Conf: 76.9596%, Supp: 4.4202%)
[46-55,MIN,N_GANG,N_INFRACTION,Y_MENTAL_OBSV] => [DE] (Conf: 76.9585%, Supp: 2.2783%)
[26-35,N_GANG,N_MENTAL_OBSV] => [DE] (Conf: 76.9531%, Supp: 8.0628%)
[46-55] => [DE] (Conf: 76.9309%, Supp: 10.3274%)
[36-45,MAX,OTHER] => [N_GANG] (Conf: 76.9231%, Supp: 1.0914%)
[N_INFRACTION,OTHER,SSR] => [nan] (Conf: 76.9231%, Supp: 1.0914%)
[110-125.25,N_INFRACTION,N_MENTAL_OBSV] => [N_GANG] (Conf: 76.9231%, Supp: 1.6371%)
[46-55,N_GANG,N_INFRACTION,N_MENTAL_OBSV] => [DE] (Conf: 76.9231%, Supp: 3.8199%)
[110-125.25,DE,MAX,Y_GANG] => [BLACK] (Conf: 76.9231%, Supp: 1.3643%)
[125.25,18-25,DE,Y_GANG] => [BLACK] (Conf: 76.9231%, Supp: 1.2278%)
[N_MENTAL_OBSV] => [DE] (Conf: 76.9207%, Supp: 33.4652%)
[BLACK,N_MENTAL_OBSV,Y_GANG] => [DE] (Conf: 76.9088%, Supp: 5.6344%)
[DE,Y_GANG,Y_MENTAL_OBSV] => [BLACK] (Conf: 76.8895%, Supp: 7.2169%)
[18-25,MAX,Y_GANG] => [BLACK] (Conf: 76.8856%, Supp: 4.3111%)
[N_GANG,N_MENTAL_OBSV] => [DE] (Conf: 76.8651%, Supp: 26.4256%)
[MAX,SSR,nan] => [BLACK] (Conf: 76.8595%, Supp: 1.2688%)
[BLACK,MAX,nan] => [SSR] (Conf: 76.8595%, Supp: 1.2688%)
[BLACK,DEP,N_GANG] => [N_INFRACTION] (Conf: 76.8519%, Supp: 1.1323%)
[125.25,18-25,BLACK,DE,Y_INFRACTION] => [MAX] (Conf: 76.8519%, Supp: 1.1323%)
[46-55,N_GANG] => [DE] (Conf: 76.8499%, Supp: 9.9181%)
[36-45,MIN,N_GANG] => [DE] (Conf: 76.8437%, Supp: 7.1078%)
[MAX,OTHER,Y_GANG] => [Y_INFRACTION] (Conf: 76.8421%, Supp: 1.9918%)
[26-35,BLACK,Y_GANG] => [DE] (Conf: 76.824%, Supp: 4.884%)
[18-25,DE,Y_GANG,Y_INFRACTION,Y_MENTAL_OBSV] => [BLACK] (Conf: 76.824%, Supp: 2.442%)
[ASIAN,DE] => [N_INFRACTION] (Conf: 76.8212%, Supp: 1.5825%)
[120.05,MED,N_GANG] => [N_INFRACTION] (Conf: 76.8116%, Supp: 1.4461%)
[MIN,N_GANG,WHITE,Y_MENTAL_OBSV] => [DE] (Conf: 76.8116%, Supp: 1.4461%)
[N_MENTAL_OBSV,WHITE] => [DE] (Conf: 76.8041%, Supp: 2.0327%)
[26-35,BLACK,N_INFRACTION] => [N_GANG] (Conf: 76.7717%, Supp: 7.9809%)
[46-55,N_MENTAL_OBSV] => [DE] (Conf: 76.7654%, Supp: 4.5975%)
[46-55,N_GANG,Y_MENTAL_OBSV] => [DE] (Conf: 76.7619%, Supp: 5.498%)
[26-35,BLACK,MED,N_MENTAL_OBSV] => [N_GANG] (Conf: 76.7544%, Supp: 2.3874%)
[36-45,WHITE,Y_MENTAL_OBSV] => [N_INFRACTION] (Conf: 76.7442%, Supp: 1.3506%)
[26-35,BLACK,MIN,N_INFRACTION] => [DE] (Conf: 76.7442%, Supp: 2.251%)
[46-55,BLACK,DE] => [N_INFRACTION] (Conf: 76.7386%, Supp: 4.3656%)
[46-55,BLACK,N_MENTAL_OBSV] => [DE] (Conf: 76.7347%, Supp: 2.5648%)
[BLACK,MAX,N_INFRACTION,Y_GANG] => [DE] (Conf: 76.7296%, Supp: 1.6644%)
